id,naslov,izvor,url,datum,rubrika,datum_scrape,labela
sportklub_edf9ca9b39,Pitali smo Novaka da prognozira: Svetsko prvenstvo osvaja…,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/fifa-world-cup-novak-djokovic-prognozira-prvaka-sp-u-fudbalu/,2026-06-11,SP u fudbalu,2026-06-15,
sportklub_8fbc4fd99f,Srbi i Hrvati u istom gradu na Svetskom prvenstvu,sportklub,https://sportklub.n1info.rs/rukomet/srbija-hrvatska-svetsko-prvenstvo-u-rukometu/,2026-06-11,Rukomet,2026-06-15,
sportklub_5f72177145,Bajern doveo prvo veliko pojačanje,sportklub,https://sportklub.n1info.rs/sport-klub/nathaniel-brown-bajern-doveo-prvo-veliko-pojacanje/,2026-06-11,Sport Klub,2026-06-15,
sportklub_bc40e91398,(FOTO) Ovako izgleda kostur najvećeg Mundijala ikada,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/kostur-svetsko-prvenstvo-2026-samo-na-sport-klub/,2026-06-11,SP u fudbalu,2026-06-15,
sportklub_16782fa7ba,Preminuo mladi trener Efesa posle 30 dana borbe,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/serhat-gunes-preminuo-trener-efesa-posle-mesec-dana-borbe/,2026-06-11,Euroleague,2026-06-15,
sportklub_4b65a1a54a,"(VIDEO) Trojka Albiona, Gordon se ozbiljno nameće",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/video-engleska-kostarika-prijateljska-svetsko-prvenstvo-2026-sport-klub/,2026-06-11,SP u fudbalu,2026-06-15,
sportklub_6e62c1b525,Priča Ivana Vukomanovića: Poslednji ples Huga Brosa,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/ivan-vukomanovic-o-hugu-brosu/,2026-06-11,SP u fudbalu,2026-06-15,
sportklub_4ceac07439,"„Bili smo loši, teško je vratiti se pred Partizanovom publikom“",sportklub,https://sportklub.n1info.rs/kosarka/aba-league/partizan-dubai-aba-liga-bertans-izjava/,2026-06-11,ABA liga,2026-06-15,
sportklub_c783dd1ffd,(VIDEO) Reč junaka: Mi smo jedna otporna grupa,sportklub,https://sportklub.n1info.rs/kosarka/nba/video-og-anunoby-izjava-posle-utakmice-new-york-knicks-san-antonio-spurs-nba-finale-sport-klub/,2026-06-11,NBA,2026-06-15,
sportklub_a8ce514b57,Četvorica sjajnih igrača pod velikim znakom pitanja za Vimbldon,sportklub,https://sportklub.n1info.rs/tenis/wimbledon/cetiri-sjajna-igraca-pod-velikim-znakom-pitanja-za-vimbldon/,2026-06-11,Wimbledon,2026-06-15,
sportklub_23cd33ae7d,"Epski preokret Niksa, Od -20 u Q4 do pobede – Anunobi heroj",sportklub,https://sportklub.n1info.rs/kosarka/nba/epski-preokret-nba-finale-new-york-knicks-san-antonio-spurs-game-4-sport-klub/,2026-06-11,NBA,2026-06-15,
sportklub_916d2cf5f6,"Spisak igrača SP 2026: Ime, broj na dresu, datum rođenja, klub…",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/world-cup-svetsko-prvenstvo-2026-spisak-svih-igraca-na-jednom-mestu-puna-imena-broj-i-ime-na-dresu-datum-rodjenja-visina-i-klub/,2026-06-11,SP u fudbalu,2026-06-15,
sportklub_7ec90a13a9,SK kviz: Koliko poznajete istoriju Svetskih prvenstava u fudbalu?,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-u-fudbalu-2026-sk-kviz-istorija-mundijala/,2026-06-11,SP u fudbalu,2026-06-15,
sportklub_8d7b400c74,IMT ostaje bez trenera: Vasiljević ide u Azerbejdžan,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/zoran-vasiljevic-kapaz/,2026-06-11,Superliga Srbije,2026-06-15,
sportklub_e140358a38,SP 2026: Šta odlučuje o plasmanu na tabeli svake grupe?,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/fifa-world-cup-svetsko-prvenstvo-propozicije-pravila-grupe-plasman-tabela-gol-razlike-medjusobni-skor-sp-2026-sta-odlucuje-o-plasmanu-na-tabeli-svake-grupe/,2026-06-11,SP u fudbalu,2026-06-15,
sportklub_4fa7a7fe2e,"Emboko se predala u singlu, kraj i za Serenu u dublu?",sportklub,https://sportklub.n1info.rs/tenis/emboko-se-predala-u-singlu-kraj-i-za-serenu-u-dublu/,2026-06-11,Tenis,2026-06-15,
sportklub_4b569685c2,SP 2026: Počinje istorijsko Svetsko prvenstvo u fudbalu!,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-u-fudbalu-fifa-world-cup-2026-najava-pravila-grupe-raspored-favoriti-sva-finala-sp/,2026-06-11,SP u fudbalu,2026-06-15,
sportklub_3e268e4d71,Crvena zvezda posle 16 godina vratila legendarnog kapitena,sportklub,https://sportklub.n1info.rs/ostali-sportovi/odbojka/crvena-zvezda-posle-16-godina-vratila-legendarnog-kapitena/,2026-06-11,Odbojka,2026-06-15,
sportklub_b515795f59,Potvrđeno pisanje SK: Stefan Mitrović mega pojačanje Vojvodine,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/potvrdjeno-pisanje-sk-stefan-mitrovic-mega-pojacanje-vojvodine/,2026-06-11,Superliga Srbije,2026-06-15,
sportklub_8e0e0a8c64,"Grbićeva Poljska oduvala Kubu, Belgija bolja od Bugarske",sportklub,https://sportklub.n1info.rs/ostali-sportovi/odbojka/grbiceva-poljska-oduvala-kubu-belgija-bolja-od-bugarske/,2026-06-11,Odbojka,2026-06-15,
sportklub_be65d5b5a3,Jovo Lukić – skromni heroj BiH: Čuo sam samo naše navijače,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/jovo-lukic-skromni-heroj-bih-cuo-sam-samo-nase-navijace/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_08396af807,Marš posle remija sa BiH: Mislili smo da ih imamo,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-mars-posle-remija-sa-bih-mislili-smo-da-ih-imamo/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_cdaf55b694,Vejn Runi o meču između Kanade i Bosne i Hercegovine,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-2026-fifa-world-cup-vejn-runi-o-mecu-izmedju-kanade-i-bosne-i-hercegovine/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_b0c2901cbc,"Nije neuspeh, ali Karlik kaže: Nadam se da se ovo neće ponoviti",sportklub,https://sportklub.n1info.rs/kosarka/aba-league/nije-neuspeh-ali-karlik-kaze-nadam-se-da-se-ovo-nece-ponoviti/,2026-06-12,ABA liga,2026-06-15,
sportklub_359e65dc7f,"Pešić krenuo ka tronu, Obst „terorisao“ Albu",sportklub,https://sportklub.n1info.rs/kosarka/ostale-lige-kosarka/pesic-krenuo-ka-tronu-obst-terorisao-albu/,2026-06-12,Ostale lige košarka,2026-06-15,
sportklub_4302c0e75e,Vašington: Ostajem li u Partizanu? Ne!,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/vasington-ostajem-li-u-partizanu-ne/,2026-06-12,ABA liga,2026-06-15,
sportklub_887bfdd53a,Kabengele je MVP finalne serije ABA lige,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/kabengele-je-mvp-finalne-serije-aba-lige/,2026-06-12,ABA liga,2026-06-15,
sportklub_3683867f03,"Penjaroja: Žao mi je navijača, iskupićemo se naredne sezone!",sportklub,https://sportklub.n1info.rs/kosarka/aba-league/penjaroja-zao-mi-je-navijaca-iskupicemo-se-naredne-sezone/,2026-06-12,ABA liga,2026-06-15,
sportklub_5f10957aa1,"Ovako je rešeno pitanje šampiona: Aleksa kao led, Karlik u obruč",sportklub,https://sportklub.n1info.rs/video/kosarka-video/partizan-dubai-aleksa-penali-karlik-dzons-promasaj-video/,2026-06-12,ABA liga,2026-06-15,
sportklub_73300e4407,"(VIDEO) Bertans Aleksi: Brate, uopšte nisam sumnjao!",sportklub,https://sportklub.n1info.rs/kosarka/aba-league/video-bertans-aleksi-uopste-nisam-sumnjao/,2026-06-12,ABA liga,2026-06-15,
sportklub_34ffbbaf56,Petrušev: Bolje da ne pričam…,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/petrusev-posle-titule-u-aba-ligi-bolje-da-ne-pricam-partizan-dubai-13/,2026-06-12,ABA liga,2026-06-15,
sportklub_27342edcab,(VIDEO) Musa: Ovo je početak nečeg velikog,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/video-musa-ovo-je-pocetak-neceg-velikog/,2026-06-12,ABA liga,2026-06-15,
sportklub_320a083237,(VIDEO) Obezbeđenje definitivno nije bilo spremno na ovo,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-2026-fifa-world-cup-video-humor-obezbedjenje/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_3d4728cfff,"Feđa Dudić se vratio u Kragujevac: „Još jače, još bolje!“",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/fedja-dudic-radnicki-1923-se-vratio-u-kragujevac/,2026-06-12,Superliga Srbije,2026-06-15,
sportklub_aebd45fcac,"„Div iz Modriče“: Ko je Jovo Lukić, strelac prvog gola za BIH?",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/div-iz-modrice-ko-je-jovo-lukic-strelac-prvog-gola-za-bih/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_74dd0b616b,Ružan razlog zbog kojeg je Saša Obradović ostao bez Evrolige,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/hapoel-jerusalim-nece-igrati-evroligu-besiktas-favorit/,2026-06-12,Euroleague,2026-06-15,
sportklub_2a4849c57a,"Sjajna energija Orlova, Belgija ostaje mušterija",sportklub,https://sportklub.n1info.rs/ostali-sportovi/odbojka/uzivo-srbija-protiv-belgije-trazi-drugu-pobedu-u-ligi-nacija/,2026-06-12,Odbojka,2026-06-15,
sportklub_503da44733,Žalgiris pronašao zamenu za Fransiska u trećem strelcu Evrolige,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/zalgiris-pronasao-zamenu-za-fransiska-u-trecem-strelcu-evrolige/,2026-06-12,Euroleague,2026-06-15,
sportklub_67ab91b68e,"Ima preko 60 miliona pratilaca, ali je K. Ronaldo rasplakao",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/selin-dept-i-kristijano-ronaldo-cristiano-ima-preko-60-miliona-pratilaca-ali-nije-mogla-da-zadrzi-suze/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_f88b444618,"Svuda pođi, kući dođi: Andre Silva se vratio u Porto",sportklub,https://sportklub.n1info.rs/fudbal/portugal/svuda-podji-kuci-dodji-andre-silva-se-vratio-u-porto/,2026-06-12,Portugal,2026-06-15,
sportklub_a9b1f7b566,"Breaking iz Turske: Dobro došao, Aleksandre Đorđeviću!",sportklub,https://sportklub.n1info.rs/kosarka/turkey-tbl/sale-djordjevic-trener-bahcesehira/,2026-06-12,Turska,2026-06-15,
sportklub_b1c7e381a2,"Breogan doveo pojačanje, naravno da se preziva na -ić!",sportklub,https://sportklub.n1info.rs/kosarka/spanija/breogan-doveo-pojacanje-naravno-da-se-preziva-na-ic/,2026-06-12,ACB,2026-06-15,
sportklub_c64233165b,"TV skandal: „Sudija, sačekaj, nisu se završile reklame?!“",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-2026-fifa-world-cup-tv-skandal-pauza-reklame/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_6d00790881,"Panatinaikos se zahvalio petorici, među njima i Filip Đuričić",sportklub,https://sportklub.n1info.rs/fudbal/fudbal-ostalo/panatinaikos-se-zahvalio-petorici-medju-njima-i-filip-djuricic/,2026-06-12,fudbalske vesti,2026-06-15,
sportklub_db7d5558c8,Zbog optužbe za silovanje Partiju zabranjen ulazak u Kanadu,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-gana-zbog-optuzbe-za-silovanje-partiju-zabranjen-ulazak-u-kanadu/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_c59d32265f,"(VIDEO) Brazilski sudija postao hit SP, završio u crtanom filmu!",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/video-brazilski-sudija-postao-hit-sp-zavrsio-u-crtanom-filmu/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_8d1c2196b7,"Kanada napadala, BiH diplomirala odbranu – 1:1 u Torontu",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/bosna-i-hercegovina-bih-kanada-live-livestream-uzivo-svetsko-prvenstvo-world-cup-fifa/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_46a05e8c54,(VIDEO) Policajci prerušeni u maskote Mundijala uhapsili dilera,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-2026-world-cup-policajci-maskota-hapsenje-peru/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_0c775e5391,Četvrti teniser sveta je u ozbiljnom problemu,sportklub,https://sportklub.n1info.rs/tenis/atp/cetvrti-teniser-sveta-je-u-ozbiljnom-problemu/,2026-06-12,ATP,2026-06-15,
sportklub_c7d474063d,Slovenac otkrio zašto nećemo „doživeti“ tandem Jokić/Dončić,sportklub,https://sportklub.n1info.rs/kosarka/nba/vlatko-cancar-intervju-tandem-jokic-doncic/,2026-06-12,NBA,2026-06-15,
sportklub_9946ee90ef,"Pobeda karijere Ive Jović, „derbi Bilje Veselinović“ u polufinalu",sportklub,https://sportklub.n1info.rs/tenis/wta/pobeda-karijere-ive-jovic-i-preporod-done-vekic/,2026-06-12,WTA,2026-06-15,
sportklub_87be518944,"Dubai je šampion ABA lige, Kabengele „ašikovao“ u finišu",sportklub,https://sportklub.n1info.rs/kosarka/aba-league/partizan-dubai-cetvrta-utakmica-finale-aba-liga-uzivo-livestream/,2026-06-12,ABA liga,2026-06-15,
sportklub_2277d91a47,(VIDEO) Evropsko prvenstvo: Još tri srpska čamca u A finalu!,sportklub,https://sportklub.n1info.rs/ostali-sportovi/vodeni/evropsko-prvenstvo-kajak-2026-srbija/,2026-06-12,Vodeni sportovi,2026-06-15,
sportklub_fea7c01e98,Luka Dončić i Lejkersi žele Vučevića u Los Anđelesu,sportklub,https://sportklub.n1info.rs/kosarka/nba/luka-doncic-i-lejkersi-zele-vucevica-u-los-andjelesu/,2026-06-12,NBA,2026-06-15,
sportklub_21eadec974,"Dembele o Mbapeu: Je l’ vezao pertle, spustio štucne… Preteruju",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/dembele-mbappe-fifa-world-cup-2026-sp-u-fudbalu-kritike/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_793c753ede,Da li ste primetili da se fudbal na Mundijalu igra na četvrtine?,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/da-li-ste-primetili-da-se-fudbal-na-mundijalu-igra-na-cetvrtine/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_9de38b1dd7,Noris se vratio na stazu i dan završio tik ispred Rasela,sportklub,https://sportklub.n1info.rs/automoto/formula-1/f1-barcelona-catalunya-fp2-norris-russel-piastri-video/,2026-06-12,Formula 1,2026-06-15,
sportklub_5c2dc570a8,Barselona preti tužbom: „Perez da povuče reč!“,sportklub,https://sportklub.n1info.rs/fudbal/primera/barcelona-barselona-florentino-perez-tuzba/,2026-06-12,Primera,2026-06-15,
sportklub_3fc90dc913,Bugari trljaju ruke: Balov Zvezdu košta 3.000.000 evra,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/balov-obestecenje-tri-miliona-osmica-na-dresu/,2026-06-12,Superliga Srbije,2026-06-15,
sportklub_5bea2838d7,"(VIDEO) Ronaldo: U dobroj sam formi, zar ne gledate utakmice?!",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/cristiano-ronaldo-portugal-fifa-world-cup-2026-sp-u-fudbalu/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_ddcd320870,Transrodne „lepotice noći“ organizovale protest u Meksiku,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-prostitucija-transrodne-lepotice-noci-organizovale-protest-u-meksiku/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_a7e424e887,Marko Barać više nema angažman,sportklub,https://sportklub.n1info.rs/kosarka/turkey-tbl/marko-barac-bahcesehir-otkaz/,2026-06-12,Turska,2026-06-15,
sportklub_8164290dbd,"Pariz želi zvučno ime: Dugo je u NBA, trenirao Bogdana i Bjelicu",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/paris-bc-novi-trener-euroleague-vesti-kosarka-bogdan-bogdanovic-nemanja-bjelica-nba/,2026-06-12,Euroleague,2026-06-15,
sportklub_c7e064c01a,"Plazibat: Želim da Cvjetićanin pobedi, a istovremeno i ne",sportklub,https://sportklub.n1info.rs/sk-fight/cvjeticanin-kromah-plazibat-zelim-da-pobedi-zabole-me-glory/,2026-06-12,SK Fight,2026-06-15,
sportklub_553e395c9c,Beker: Zverev ne može više da govori samo o onome što mu prija,sportklub,https://sportklub.n1info.rs/tenis/atp/beker-zverev-ne-moze-vise-da-govori-samo-o-onome-sto-mu-prija/,2026-06-12,ATP,2026-06-15,
sportklub_3325c3c559,"Natho o Izraelu i Palestini: Želim mir, da svi ratovi prestanu",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/bibars-natcho-penzija-fk-partizan-rat-izrael-palestina-fudbal-vesti-super-liga-srbija-uzivo/,2026-06-12,fudbalske vesti,2026-06-15,
sportklub_2fa834d0de,Sestra i brat teniski šampioni Srbije do 16 godina,sportklub,https://sportklub.n1info.rs/tenis/tenis-ostalo/sestra-i-brat-teniski-sampioni-srbije-do-16-godina/,2026-06-12,teniske vesti,2026-06-15,
sportklub_76a6e2fe8f,Problem pred Hrvatska – Engleska? Ozbiljan fijasko u najavi…,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/hrvatska-engleska-croatia-england-prazne-tribine-ulaznice/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_7b779a124f,Pravo niotkuda: Vratio se Džon Braun,sportklub,https://sportklub.n1info.rs/kosarka/kosarka-ostalo/john-brown-iii-se-vratio-brescia-crvena-zvezda-kosarka-vesti-euroleague-uzivo-live/,2026-06-12,košarkaške vesti,2026-06-15,
sportklub_d6bc79a2b8,"Rasel najbrži u Barseloni, Beganović veoma dobar u Ferariju",sportklub,https://sportklub.n1info.rs/automoto/formula-1/f1-barcelona-catalunya-fp1-russell-piastri-leclerc-verstappen-beganovic-ferrari-video/,2026-06-12,Formula 1,2026-06-15,
sportklub_1511beea95,Veliko iznenađenje na spisku učesnika EK! Licence za ABA timove,sportklub,https://sportklub.n1info.rs/kosarka/uleb-eurocup/veliko-iznenadjenje-na-spisku-ucesnika-ek-licence-za-aba-timove/,2026-06-12,ULEB Eurocup,2026-06-15,
sportklub_1e070bd4d1,(VIDEO): F1 zna nešto što mi ne znamo – Markes je bivši?!,sportklub,https://sportklub.n1info.rs/automoto/motogp/f1-barcelona-catalunya-marc-marquez-former-motogp-rider-video/,2026-06-12,Formula 1,2026-06-15,
sportklub_73064a2d5c,Lukavi dečak ispustio meč loptu: Medvedev preživeo 785. na svetu!,sportklub,https://sportklub.n1info.rs/tenis/atp/daniil-medvedev-izbegao-najtezi-poraz-u-karijeri-tenis-vesti-rezultati-atp-hertogenbosch/,2026-06-12,ATP,2026-06-15,
sportklub_d1dace12c5,Zvanično je: Navaro novi trener Zvezde!,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/euroleague-aba-liga-kk-crvena-zvezda-ibon-navaro-novi-trener/,2026-06-12,Euroleague,2026-06-15,
sportklub_78738dd80b,"Mačak, Mundijal, prognoza, premijer… Da li imamo novog Pola",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/najpoznatiji-macak-prognozira-rezultate-svetsko-prvenstvo-sport-klub/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_da58e3382c,Raspored Super lige: Zvezda čeka Partizan 5. septembra,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/super-liga-raspored-sezona-2026-2027/,2026-06-12,Superliga Srbije,2026-06-15,
sportklub_48e520354a,"Od 0-2 do 3-2: Šut „izdao“ Zenit, Tomović osvojio bronzu!",sportklub,https://sportklub.n1info.rs/kosarka/vtb-united-league/zenit-lokomotiv-kubanj-vtbliga-3mesto-majstorica-kosarka/,2026-06-12,VTB liga,2026-06-15,
sportklub_fd69027a25,Kad predsednik časti: „Smešna“ cena piva za vreme Mundijala!,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/predsednik-ekvadora-ukinuo-porez-na-pivo-svetsko-prvenstvo-fifa-world-cup-2026-live/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_feda187570,Zvezda završila veliko pojačanje! Poznata dužina ugovora,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/kris-dzons-crvena-zvezda-zavrsila-veliko-pojacanje-evroliga/,2026-06-12,Euroleague,2026-06-15,
sportklub_3fb9b04663,Olga rekla „da“: Jan Oblak zaprosio srpsku teniserku,sportklub,https://sportklub.n1info.rs/fudbal/fudbal-ostalo/olga-danilovic-jan-obak-verio-olgu-danilovic-tenis-vesti-fudbal-wta-vencanje-uzivo/,2026-06-12,fudbalske vesti,2026-06-15,
sportklub_0c15e90c89,Policija evakuisala Marsela usred uličnih sukoba u Meksiko Sitiju,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/policija-evakuisala-marsela-usred-ulicnih-sukoba-u-meksiko-sitiju/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_8823e4d407,FIA priznala grešku: Gasli vraćen na podijum u Monaku,sportklub,https://sportklub.n1info.rs/automoto/formula-1/pjer-gasli-alpin-zalba-kazna-3mesto-vn-monaka-formula-1/,2026-06-12,Formula 1,2026-06-15,
sportklub_95a5614fa3,Bolna istina: Srbija nije pala niže još od 2017. godine,sportklub,https://sportklub.n1info.rs/fudbal/reprezentacija-fudbal/fudbalska-reprezentacija-srbije-fifa-rang-lista-fifa-world-cup-2026-svetsko-prvenstvo-live/,2026-06-12,Reprezentacija,2026-06-15,
sportklub_b973136442,"Slagalica je skoro gotova u Denveru: GM, trener, trening centar",sportklub,https://sportklub.n1info.rs/ostali-sportovi/nfl/son-pejton-denver-bronkos-novi-ugovor-nfl/,2026-06-12,NFL,2026-06-15,
sportklub_586bdfb6e5,Motori upaljeni: Crnogorske „ajkule“ oštre zube za Sidnej,sportklub,https://sportklub.n1info.rs/vaterpolo/motori-upaljeni-crnogorske-ajkule-ostre-zube-za-sidnej/,2026-06-12,Vaterpolo,2026-06-15,
sportklub_4d02cec188,Drakonske kazne za nameštanje utakmice pionira,sportklub,https://sportklub.n1info.rs/fudbal/fudbal-ostalo/pioniri-namestena-utakmica-kazne-kraljevo/,2026-06-12,fudbalske vesti,2026-06-15,
sportklub_97adc05991,(VIDEO) Emotivno u studiju SK o velikom Marku Podraščaninu,sportklub,https://sportklub.n1info.rs/ostali-sportovi/odbojka/marko-podrascanin-kraj-karijere-emotivno-u-studiju-sport-kluba-igor-jaglicic/,2026-06-12,Odbojka,2026-06-15,
sportklub_b1c6562bcf,„Ja sam kralj fudbala“: Infantino zahtevao predsednički tretman,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/gianni-infantino-fifa-world-cup-svetsko-prvenstvo-2026-rezultati-tabela-donald-trump/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_9ddf688631,Premijerligaš ponudio 30 miliona funti za Luku Vuškovića,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/luka-vuskovic-transfer-totenhem-brajton-ponuda-30-miliona/,2026-06-12,Premier League,2026-06-15,
sportklub_1fb4fc433b,Ključaće na Malti: Pro Reko ili Barseloneta?,sportklub,https://sportklub.n1info.rs/vaterpolo/kljucace-na-malti-pro-reko-ili-barseloneta/,2026-06-12,Vaterpolo,2026-06-15,
sportklub_e8fd4d13ba,Srbija dobila selektora ženske vaterpolo reprezentacije,sportklub,https://sportklub.n1info.rs/vaterpolo/srbija-dobila-selektora-i-zenska-vaterpolo-reprezentacije/,2026-06-12,Vaterpolo,2026-06-15,
sportklub_66f5438c31,"Zašto Čikago nije domaćin? Ponuda FIFA: „Vama rizik, nama zarada“",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/ram-emanuel-gradonacelnik-cikago-fifa-world-cup-2026/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_62b9f72ee0,Mega pojačanje u Vojvodini: Potpisao i Ifet Đakovac,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/mega-pojacanje-u-vojvodini-potpisao-i-ifet-djakovac/,2026-06-12,Superliga Srbije,2026-06-15,
sportklub_fa3dc6ccda,Sale Đorđević se vraća na mesto najvećih uspeha!,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/aleksandar-djordjevic-se-vraca-u-virtus-bolonja-sport-klub/,2026-06-12,Euroleague,2026-06-15,
sportklub_46e3bbc24a,"Dan na Mundijalu: Tramp iznenadio selektora pozivom, poslušajte!",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/fifa-world-cup-2026-livestream-svetsko-prvenstvo-2026-uzivo-prenos-rezultati-tabela/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_94ffa4facd,Partizan kažnjen: Zatvoren ceo sektor! Loša vest i za Dubai,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/aba-liga-kaznila-partizan-i-dubai/,2026-06-12,ABA liga,2026-06-15,
sportklub_cc181fd5ae,Selektor Popović produžio ugovor sa Australijom,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/selektor-popovic-produzio-ugovor-sa-australijom/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_ab3721a63f,Rijera u Zrinjskom? Evo koliko je to realno,sportklub,https://sportklub.n1info.rs/fudbal/ex-yu-lige/rijera-u-zrinjskom-evo-koliko-je-to-realno/,2026-06-12,Ex-Yu lige,2026-06-15,
sportklub_74132f7c98,Veliki Edin Džeko: Dirljivo „Pismo deci Bosne i Hercegovine“,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/edin-dzeko-pismo-deci-bosna-i-hercegovina-fifa-world-cup-2026/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_020e5399d3,Jokić pomera NBA granice: Srbinu vrtoglavih 70 miliona po sezoni!,sportklub,https://sportklub.n1info.rs/kosarka/nba/nikola-jokic-rekordna-nba-plata-70-miliona-dolara/,2026-06-12,NBA,2026-06-15,
sportklub_077ac79c4a,Hvang posle gola i asistencije: Velika pobeda za nas i za Aziju,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/svetsko-prvenstvo-juzna-koreja-ceska-hvang-posle-gola-i-asistencije-velika-pobeda-za-nas-i-za-aziju/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_549509d5f1,Tragičar dana: Miroslav Koubek menjao i pogrešio!,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/tragicar-dana-miroslav-koubek-menjao-i-pogresio/,2026-06-12,SP u fudbalu,2026-06-15,
sportklub_2953be8720,"Rekorder Dražen, pa Peti: „Mils ima gotovo natprirodan talenat“",sportklub,https://sportklub.n1info.rs/kosarka/spanija/barselona-tenerife-peti-mils-drazen-petrovic-acbplejof-blaugrana/,2026-06-12,ACB,2026-06-15,
